LOCAL_IDENTIFIER,Z~x0<k,"vzo.""",+U@,A>.,hp!,>?64:,@wnsk>R,"U""r",&%)LTaWRb,r1Ng,|G},TSWm,r2Ng,maT_r,@V9,T\!,14W$Q,ZZw3=!t,.o<m,.b6nl,<!!,F'3Ku,~7*,MINDSPIKE_VERSION,9Z/5)2,%IiL7w,!;@Jw,fPqsI,ZVf,i]7V,Jv[i,";<""<i(T","Kj,",w-u:jN'qI,PZ8,jNhEum,]xq,v0rt3X,^%a;,b1oRb13,v1rt3X,0HU2N='U,ZrK,.6AvGp,3I\y,b2oRb13,CORRUCYSTIC_DENSITY
34,0.3065033455931906,0.16207151233986514,0.48548669792915744,0.48548669792915744,-2.173822592289469,0.8566701580697585,-1.2431653420605635,0.14773448436841763,-0.5873151308934198,0.5801022700088131,4.488108978712102,0.3823059301174542,-0.04989966680765566,sfer,0.4261783729588181,-1.569027419820734,4.488108978712102,970.9831998184078,,26.82264153086561,970.9831998184078,,-0.2299425881616471,silikon,-0.9663957167149496,0.5021791464516249,1.0518670135983754,1.8629239183334474,-1.171695064396559,-0.17431986395468282,-1.171695064396559,0.8714163100329405,26.82264153086561,0.2831355799040761,0.9940301289527389,0.4827585057450643,-1.5833560881830873,1.9930746921976976,-0.5616906015311414,7.316939367435698,0.4760011759650937,1.7019247451377468,1.2298874382679545,-0.6913804328753549,1.8629239183334474,2.6026679080216075,169.30941665205057
35,0.10862659262540131,0.3069546271792218,0.8967836940126095,0.8967836940126095,1.5131387896270692,0.09182800958495085,-1.7490541007977642,0.4165457233451677,-0.23993317066802217,0.2786077349209135,10.842170145647735,0.2982325275453267,0.43634476873445566,sfer,,0.4112473384739498,10.842170145647735,1622.6321150803271,0.7718390806078217,16.713836177825627,1622.6321150803271,tir,-1.357740079407646,,-1.4700765100363902,0.37427353030167887,-0.10469052575557684,-0.7166454756663043,-0.31167298119460196,0.7813209257650188,-0.31167298119460196,-1.3138545284937562,16.713836177825627,0.40957158019735407,0.2384932756895768,0.3583787296697961,1.1506423791816984,-0.0389140870152859,1.0126965293431014,6.439465853545091,0.08702419711983543,-1.043436506214844,-0.9398581521013197,0.8029258413350316,-0.7166454756663043,0.32770179510362674,165.9743760006421
36,0.565507431973536,0.23957718788719967,0.219877319095789,0.219877319095789,0.2934942298290183,0.9870267295068816,0.6628414086066736,0.5117239596935914,0.0288679369329144,-0.43803189372730883,8.637982851020025,0.00808884408749333,-0.19996047408791176,corroyi,0.8107334808108878,-0.40859929240512927,8.637982851020025,1000.8641864826994,-1.954216340104739,62.20230110448861,1000.8641864826994,kiv,-0.08790817957932577,,-0.15607346881050557,0.578480161452937,-1.2258018981993555,-0.8304362507831805,,-0.8578314546402881,-0.3708681071801764,0.17246239986834105,62.20230110448861,,0.6982402841846931,0.23808236810183248,,1.3657189780287597,2.038395560210391,,-0.23767973660494338,0.19399354611250438,-0.26389334198884945,0.5462836381664349,-0.8304362507831805,2.3231145153659947,542.0927316781597
37,0.20999794691540752,0.09142444692795784,0.20272538855548783,,0.762771996942571,0.44218039363450323,1.6014972342299094,0.0806901388522473,-0.09951882098101607,0.21217910364504194,1.3531189863388817,0.698066318880318,0.615968783086356,satik cyst,1.290535628932662,0.914279692954472,1.3531189863388817,1374.7712954231883,1.02964013951085,89.41642353860708,1374.7712954231883,jut,-0.6543536310453915,kristal,-2.1458584083846524,-0.7346908809748676,,0.266799915715769,,0.15722215084687746,0.3864856798377547,2.050768146776204,89.41642353860708,0.3667782944716178,0.7589085077123824,0.5308906013640021,0.4228599904977634,0.3252473612460669,-1.2492438174134253,5.4883184826821685,-0.10864948659729767,-0.4495049066871362,-0.6629130591265942,-0.0468480091269772,0.266799915715769,1.6320661560240264,604.1020490572835
38,0.6756127907638986,1.2033587849734453,0.500520923501933,,0.3973970234592343,0.723809796310747,-0.2805020534116174,0.9305219338526168,-0.4767742234450723,0.3516156501159895,10.639155025348078,0.2819960964430509,-0.13315608904544948,sfer,0.1741218290664479,-0.1018492150051663,10.639155025348078,863.5137063865702,-1.365425465639509,60.60717834017455,,vel,0.9637293572522714,kristal,-0.7474556539582122,1.216416860342906,-0.8492257229923023,0.21243162164588392,-0.6796693743821761,0.03832049298857135,-0.6796693743821761,0.7293040795161684,60.60717834017455,0.9230789743194479,0.35345944944481245,0.105379842621384,-1.3541397107012263,1.762224888868141,-0.01622311759594124,,0.3905285153142326,-0.6809294348230691,1.1568337810369889,0.4008991553166985,0.21243162164588392,-6.876370831623755,532.6445382609618
39,0.12268453803335555,-1.945038331493559,0.5849210947248297,,-1.3281611965474314,0.2722296754759518,1.8797843891610766,,-0.4200936610263525,-0.2645475530919071,1.8616669340141503,0.8309528639338625,-0.48330864032810655,corro,0.6997876350774045,-2.1302878407693857,1.8616669340141503,1378.2945481748836,-1.458056162934993,8.061128846621756,1378.2945481748836,vel,-0.5621152257790082,silikon,0.2314540939079521,-0.4053653298292661,0.6373841539603116,0.6686905573742719,-1.5122412974549726,-1.373691731766982,-1.5122412974549726,0.7323634098241499,8.061128846621756,0.936431762871106,0.44534109067767247,0.3692965649266392,0.8889025402882418,1.531148474957617,0.9552357336618342,-2.625685975683785,-0.30475085327121126,0.7398040490178731,-0.32837695925012694,-0.05143961795341444,0.6686905573742719,9.503497952862622,326.02268787424885
40,0.32706077388477006,0.1533576916381975,0.8567255988696866,0.8567255988696866,0.05079203746241456,0.3063973036083507,-0.7261340586099994,0.3630017067318805,-0.2307911752664129,-0.23902278070413024,4.797293693062431,0.7740004400731108,-0.5175573627709087,,0.30040178670302825,0.8790556686862177,4.797293693062431,1520.4856392031927,,,1520.4856392031927,,0.6275680429727294,kristal,-0.9140924548812136,-0.6195275614416501,-0.4913476114851233,,0.4303092843908797,0.42401858413328825,,1.0121980481092925,12.743651604023542,0.036941124697673744,0.06456717315552762,0.3010107770303626,-1.1181554804757075,1.5672422216850748,0.41179861035559595,5.322531553792327,-0.41624321974894263,-1.1308592275060327,0.3644990252194638,-0.6132207794436273,1.2740068917675091,,540.8713792150801
41,0.006794986981368267,,0.37192820232819246,0.37192820232819246,-0.08578117623032314,0.9296412488291194,0.4642360699882672,0.0650007233049208,-0.18347328408531627,0.5593627552257158,5.945088356719472,0.3370883524350664,,corro,-0.6253058163520645,-0.7353545969161598,5.945088356719472,317.43470836243625,0.9153679984011611,36.635857980852734,317.43470836243625,,0.08861854584080116,tonga,,0.36205036059954204,0.09296976698559485,0.6418270568803391,-0.475289663662592,0.12493407981022768,,1.9736826896280055,36.635857980852734,0.29362809825271374,0.5154246004658207,0.9025066456046871,-0.47793000099871064,2.0234481379601643,,-6.962059087283853,0.1482735542167314,0.7780833102159529,-0.16007302186165714,-0.26603775133173524,0.6418270568803391,-6.217315680935621,689.2646876085812
42,0.4017895718526644,0.622515841369324,0.6003623770320435,0.6003623770320435,-1.0672295067067084,0.8672120017986381,-0.5380028905004902,0.20379304875581983,1.8877826632176036,-0.8677791822450656,5.21994797237781,0.021768476377068358,-0.886963620765071,black corru,0.9931392662825899,-1.446175291888014,5.21994797237781,1612.3928100382323,0.08067727655533335,,1612.3928100382323,tir,-0.24466493802615746,silikon,-0.7339126555397932,-1.9488772181196918,-0.7649089671996124,-1.2967042553213475,1.6427401249588827,-0.944688012712865,1.6427401249588827,0.6864259565521019,95.23944405301144,0.6219755952873289,0.021453870345903847,0.967982017346404,,-0.43934777427874233,1.9664562185680283,-7.333613840998481,0.6930524289484268,-0.4191013399050079,-0.16210842706570028,,-1.2967042553213475,-8.85833035038844,642.3100236396814
43,0.7448675845847207,,0.33323981897043575,0.33323981897043575,-0.5048167253738425,0.05711556631140735,0.8076104976443005,0.014639293893759953,-0.6871184900376948,,6.230903991522115,0.0063040470925773695,0.028348557648535694,satik cyst,-0.09861326514762718,-0.9254506739191006,,1014.1331248117167,-0.864577942022452,7.928301306586915,1014.1331248117167,kiv,-0.6182812993373535,silikon,,-1.3800300208653693,-0.134737910080387,-0.829670586341227,-1.6543635868006235,1.7975406807719756,,-0.3422020913790825,7.928301306586915,0.08493815866895693,0.8854177653872761,0.20878294156976762,0.25210481263273576,-0.09168717963108036,,-3.5732435502983226,0.8248845037212229,2.040495851982587,0.9783534543187719,1.3643392989143779,-0.829670586341227,8.835703858684097,765.6805704166419
44,0.6764737077578866,-0.4927667521015732,0.9679323530141231,0.9679323530141231,2.660759550945195,0.1880692895435433,-0.6498421919665505,0.9103233232651146,-3.1459609043585313,0.21035954403252843,6.5545546497676845,,0.5111576595379601,corro,1.1891719680483979,1.0034147991800175,6.5545546497676845,937.8943369456459,1.9357637816523992,22.3296783029155,937.8943369456459,tir,0.8854459150174083,kristal,-0.38698335292516955,0.7934060756013105,0.775246124293202,-2.165095597663646,,0.9435849413991275,-4.519012140892358,1.2217734048747435,22.3296783029155,0.9866674573258951,0.3762941245586663,0.9528869490071142,-1.572159950215554,0.23218744856747464,-0.6856521232138905,5.417808087964478,-0.15819701916081336,-1.6744685107125945,-0.45096325297250944,5.239165915554015,-2.165095597663646,2.0854178217807338,
45,0.13019164526061167,0.06846927995710281,,0.3407593153994565,0.5690295372597589,0.48161840731039873,,0.641653441895827,-0.8213989219478275,0.9492777054550027,2.3246420494118327,0.07193067492266891,0.3663081633458254,sfer,,0.8476994357087799,2.3246420494118327,1497.0908346136166,-0.6866211695241811,44.921729614617014,1497.0908346136166,kiv,-0.22410057413284548,kristal,0.13152273007815657,0.3556570818253411,1.2351173112211284,0.5886440315670516,-0.5982092887213719,2.0512564349678084,-0.5982092887213719,1.0884344511899577,44.921729614617014,0.4474333711849021,0.12185979798038482,0.9117170185087365,,0.9936351243924709,0.7838234057466584,-1.694662163357426,0.19927805178729988,-0.42671424129207397,0.792961605445475,0.562638197766724,,7.111659891766879,546.78575444513
46,0.0953215886856319,1.4900129872547836,0.9236760450107129,0.9236760450107129,3.732106487299804,0.6755587407731556,0.05266470211467011,0.526701670749045,0.21093118445570536,-0.16096139670416498,5.961534392841937,0.7112975338654591,1.0137145701841257,sfer,-1.1580610575612345,-1.054192341214314,5.961534392841937,1602.34767947317,-0.5616516533494222,90.75659593363496,1602.34767947317,kiv,0.20682984642453497,kristal,-0.3111036225372846,-0.40013580233119533,0.1534774690897447,-0.22550846827198906,-0.28800806281797564,0.09601292276443958,-0.28800806281797564,,90.75659593363496,0.6242622822227224,,0.07359784601550046,-1.2456621358196551,0.6498746812974742,-1.2743625722157554,-7.404974393121627,0.790456482675628,0.19929041341770573,0.059612297174812305,-0.1165972066250077,-0.22550846827198906,-7.244357261084521,187.2929453141551
47,0.24193186546308987,0.4628994518589792,0.9722987678700244,0.9722987678700244,0.4229286085112854,0.6762335280312243,-0.9400674553918519,0.7212382188132294,-1.7336554236271058,0.26217378498294414,9.059907521603627,0.9333947087536472,-0.6593320627414991,corro,-0.7349134176486034,0.37974033479637054,9.059907521603627,1215.112126370416,,,1215.112126370416,tir,-0.16020171750241252,kristal,-0.14187672638301077,0.47875097348962375,0.3460107007689341,-1.1874760498253405,-2.5765503833307117,0.12055385725253749,-2.5765503833307117,1.6774953966277804,,0.4572079183446113,0.39621457980003616,0.9970184610104783,1.0812186320471266,1.9478167715516503,0.5303786918377881,-6.832361806647873,-0.23778450662661182,0.46445965270416434,0.5224798230941273,2.8779314401616625,-1.1874760498253405,-7.316154587103875,506.3686554303314
48,0.42663411265639584,0.30044322452507555,,0.10634427188560258,-1.2423598777571674,0.9926350078811623,0.4488246483345137,0.2701137773948006,-0.4019769933775487,0.45669821437628244,9.395818483531547,0.9459406511158516,-0.9044559714649519,corrutir vel,2.65221004561043,-0.7479380731073673,9.395818483531547,1377.0351477956126,1.2089345587594733,,1377.0351477956126,qou,-1.4547478290352722,kristal,0.38585925319075587,-0.030695129338191254,-0.596482329956668,0.07097412136572634,-0.9347604482028042,0.5321192274225222,-0.9347604482028042,-0.9517393785083922,2.7212916563354783,0.8063610515849563,0.9084196554710002,0.37836360065867125,-0.7395729851047255,-0.7182181615876934,0.6633999362213387,,0.6002300393389556,,,0.395222924871774,0.07097412136572634,-7.495848955740016,641.8939888058702
49,0.511233870742392,-1.2764592418524698,0.46480711963317956,0.46480711963317956,0.7933897287346251,0.11281985903124803,0.9125372194300893,0.9280850456934026,,0.5035538188636332,7.466404474267973,0.9453011350356297,0.06017583087032742,sfer,1.4534971934330025,0.22865146525289182,7.466404474267973,,,65.23816875228378,393.4861822744306,vel,0.3520114827755851,kristal,-0.5534839163150066,-1.0993203577238542,-1.518568202267943,-0.6738968873819539,-0.2855331203471225,0.07232703180208697,-0.2855331203471225,1.0262679816790357,65.23816875228378,0.4105745691264363,0.8680699850851213,0.3827395746260738,,-0.083965394201495,,7.020317996698261,0.3720994432009535,0.9582227308352423,,0.67886000699927,-0.6738968873819539,2.13397242696811,
50,,-2.0961896274307716,0.40928218731122457,0.40928218731122457,0.6362318043882913,0.8470648660269693,0.32685300419543284,0.4997405345030802,-0.39164431206387046,0.9772690376176958,5.268739952781811,,-0.2522981556337366,corro,1.450005052828254,-0.044438689726813196,5.268739952781811,948.4954901593696,0.6662937875110646,54.08198599321465,948.4954901593696,tir,2.1161940654725337,silikon,0.8102238101330281,0.021661242267489753,0.009469624532194262,0.1495194335336099,-0.5446427319462251,0.34524268062083935,-0.5446427319462251,-1.3393970832299469,54.08198599321465,,,0.5228783962560779,0.2394918644783854,,-0.431443724829046,,-3.500578801304832e-05,1.959135435268631,1.6797466091989424,,0.1495194335336099,7.704298616466554,721.4244853248556
51,0.8296563236362481,0.7975775368870632,0.37858673201245796,0.37858673201245796,-0.628412147912449,0.2787319455362598,0.32048890409131164,0.1544563221065286,1.323698565744734,-0.8707795444208003,7.165019819986037,0.8103176639286208,0.3261836667930706,satik cyst,1.3256569148276516,-2.0127471118758153,7.165019819986037,427.63654946255485,-0.466516898374408,99.43800675361362,427.63654946255485,,-0.30243269690040187,karbon,1.0219364109026277,0.42731709607749274,1.5757693817593341,0.6880164834876183,1.0415326075018234,,1.0415326075018234,2.146595031339965,99.43800675361362,0.5675316524999401,0.03344706318056545,0.3879230697770516,1.654448004589494,0.24337635858259254,0.2028175607239981,4.845533502157819,0.6604380221486683,0.34587561875114337,-0.1714971747220723,-2.0932221813578042,0.6880164834876183,2.511398995771148,186.82469355750908
52,0.32580567707624,0.7424661954788527,,0.03235548772772934,0.1428927590393914,0.9724949163034884,-1.1247523041529073,0.744620460938918,-0.9050763020565084,0.6310479999743468,3.6704928995877255,0.1554654981192113,0.6333397889624593,corro,-1.2623559131286461,-0.14790729282652404,3.6704928995877255,1308.0844620051378,-0.0679328242601517,43.38322200496866,1308.0844620051378,qou,0.5647629689014941,karbon,0.7192411016813574,1.4821006392669194,0.7488382263334475,0.6078674869641223,-1.2166570500822342,-0.1673323762727595,-1.2166570500822342,,43.38322200496866,0.8072555958700075,0.5188619985818391,0.5948341063658414,0.8187570947198292,0.8691478452040193,-0.8891276669122908,-7.030853807194812,0.2994908839462935,0.878339119873027,-0.17164668604380423,0.6165021851374283,0.6078674869641223,-6.361599852764123,734.7725430317586
53,0.4948667190814813,,0.8249547142166315,0.8249547142166315,0.2109261619639301,0.18982711865396174,1.0087625071331352,0.1318954830276431,-0.7974767553975782,,3.879493696326371,0.3522162523674264,0.21303170042282166,sfer,,0.6277661377077792,3.879493696326371,1206.777489719454,0.6560294722017748,17.420203364319974,1206.777489719454,qou,1.824448122556367,kristal,0.11502556634280714,0.9817679550847632,0.18996029179147508,-1.1659610419840252,-1.1092036933367084,0.5224622942133508,-1.1092036933367084,-0.9337027110332097,17.420203364319974,0.6475385445295018,0.7686963318123997,0.6130526929781059,0.17572639903962828,0.9210196688186201,1.9961523197549256,-6.698982660154952,-0.560256876288852,0.7097698093632593,,1.779384724789441,-1.1659610419840252,-7.978142269436025,329.9526900643953
54,,0.3253498287148085,0.14411226248498898,0.14411226248498898,-1.0756201362785671,0.42707858678335575,0.7537164410218334,0.882030166902129,2.0794521822000767,0.06740201982692581,2.364256115350093,0.5144929269932952,-0.6997206492485954,corruskivi,2.255816396573173,-0.6899686193622537,2.364256115350093,986.0587676347952,,75.65854510864904,986.0587676347952,,-0.24041000295698464,tonga,0.3801562458038934,-0.8090150390238559,-1.438396053405806,-1.5409227813833366,,-1.1515366008334078,2.238599918888113,-0.8678975164579834,,0.3872167926325444,0.5022398527099661,0.3245427817781632,1.4119648004410468,1.7195670965135978,-1.5653569776566734,2.9522279986534707,-0.24172133646342592,0.13279709822771213,,-1.3444637432396687,,1.2149070899225034,
55,0.5188499449908069,1.0649018739975928,0.6352189854646604,0.6352189854646604,0.40848533814647026,0.06126326117677594,-0.3564271205250787,0.633481444364244,-0.366737200157756,-0.11949434873638853,4.046500781187486,0.7467720321305215,0.6437498877695225,black corru,-0.11736479929814399,0.03277431148561705,4.046500781187486,934.9073676957294,1.1416940887559097,,934.9073676957294,kiv,-0.9960571156313427,karbon,-0.8612881023859011,-0.08985642489368227,-0.055081208618716286,1.0741765724169403,-0.24137319488021336,-1.7496273185866917,-0.24137319488021336,-1.1836885076852706,19.912213043017758,0.1796814964069685,0.7335495317268823,0.25323059652779134,-0.6763587411253769,0.6910840243918227,1.6756362938455622,-7.2993229693480215,-0.2413241735615105,-0.593029071309904,-0.19399479256662508,-0.33776787327288127,1.0741765724169403,-7.573011823203175,638.798991681822
